sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4853;pms5003;3628;6.559;3.386;2026-01-01T19:02:21.486629+00:00;P1;33.00
4853;pms5003;3628;6.559;3.386;2026-01-01T19:02:21.486629+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2026-01-01T19:02:41.879765+00:00;humidity;86.90
4854;DHT22;3628;6.559;3.386;2026-01-01T19:02:41.879765+00:00;temperature;31.40
4853;pms5003;3628;6.559;3.386;2026-01-01T19:08:38.225717+00:00;P2;28.40
4853;pms5003;3628;6.559;3.386;2026-01-01T19:08:38.225717+00:00;P1;30.80
4853;pms5003;3628;6.559;3.386;2026-01-01T19:08:38.225717+00:00;P0;19.00
4853;pms5003;3628;6.559;3.386;2026-01-01T19:13:36.077894+00:00;P2;49.00
4853;pms5003;3628;6.559;3.386;2026-01-01T19:13:36.077894+00:00;P1;63.25
4853;pms5003;3628;6.559;3.386;2026-01-01T19:13:36.077894+00:00;P0;34.00
4853;pms5003;3628;6.559;3.386;2026-01-01T19:24:12.626160+00:00;P2;30.20
4853;pms5003;3628;6.559;3.386;2026-01-01T19:24:12.626160+00:00;P1;33.60
4853;pms5003;3628;6.559;3.386;2026-01-01T19:24:12.626160+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2026-01-01T19:30:07.539012+00:00;humidity;86.70
4854;DHT22;3628;6.559;3.386;2026-01-01T19:30:07.539012+00:00;temperature;31.40
4853;pms5003;3628;6.559;3.386;2026-01-01T19:40:54.708322+00:00;P2;31.25
4853;pms5003;3628;6.559;3.386;2026-01-01T19:40:54.708322+00:00;P1;37.25
4853;pms5003;3628;6.559;3.386;2026-01-01T19:40:54.708322+00:00;P0;20.00
4853;pms5003;3628;6.559;3.386;2026-01-01T19:46:18.460394+00:00;P2;30.00
4853;pms5003;3628;6.559;3.386;2026-01-01T19:46:18.460394+00:00;P1;31.80
4853;pms5003;3628;6.559;3.386;2026-01-01T19:46:18.460394+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2026-01-01T20:02:18.409161+00:00;humidity;87.00
4854;DHT22;3628;6.559;3.386;2026-01-01T20:02:18.409161+00:00;temperature;31.20
4854;DHT22;3628;6.559;3.386;2026-01-01T20:07:52.463774+00:00;humidity;86.50
4854;DHT22;3628;6.559;3.386;2026-01-01T20:07:52.463774+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2026-01-01T20:13:55.932340+00:00;P2;32.00
4853;pms5003;3628;6.559;3.386;2026-01-01T20:13:55.932340+00:00;P1;33.00
4853;pms5003;3628;6.559;3.386;2026-01-01T20:13:55.932340+00:00;P0;20.00
4853;pms5003;3628;6.559;3.386;2026-01-01T20:18:33.800668+00:00;P2;29.00
4853;pms5003;3628;6.559;3.386;2026-01-01T20:18:33.800668+00:00;P1;34.40
4853;pms5003;3628;6.559;3.386;2026-01-01T20:18:33.800668+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2026-01-01T20:18:51.046983+00:00;humidity;87.20
